class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.493984252,0.461130261,-0.744447589,0.999677241,0.523387134,0.444087029,-0.769292951,0.99936372,0.537622392,0.441396862,-0.769689322,0.999452233,0.550901115,0.438523591,-0.769930542,0.999541461,0.481436878,0.439843833,-0.774983525,0.998874128,0.467042983,0.434226811,-0.775098741,0.998818576,0.455791861,0.42842418,-0.775309265,0.998631001,0.588079751,0.41119501,-0.74062705,0.999674737,0.437968194,0.39104116,-0.753561378,0.998911202,0.519196212,0.459971964,-0.712499797,0.999801338,0.467957407,0.461489111,-0.717771232,0.999639928,0.691110551,0.427832574,-0.620765924,0.999970973,0.322573364,0.389952362,-0.635665774,0.999159396,0.658502102,0.599328935,-0.616552591,0.997055888,0.300972283,0.578675866,-0.620547593,0.98381424,0.622607708,0.749330759,-0.705546319,0.992338419,0.297072381,0.741214812,-0.654579341,0.95735842,0.640304804,0.779313862,-0.778823972,0.968214214,0.277291536,0.777783453,-0.71091795,0.90344739,0.605757058,0.778874755,-0.784807265,0.973018229,0.318494737,0.782306969,-0.74045366,0.917415023,0.589812279,0.767831564,-0.715878189,0.970088184,0.333521187,0.766123593,-0.66915673,0.920136869,0.566475272,0.461418331,-0.001005831,0.999939919,0.399866045,0.44736588,0.001257319,0.999880135,0.554917991,0.603639424,0.154561713,0.805823088,0.358635575,0.601854086,0.23505649,0.862758279,0.575182498,0.731999636,0.44217658,0.738582492,0.323179841,0.709562302,0.497765779,0.779651701,0.569248199,0.731165707,0.462669641,0.55300796,0.328638047,0.702878237,0.519154251,0.550854802,0.588361681,0.807899773,0.31636095,0.723564804,0.304826021,0.767580748,0.355531126,0.787925959
down,0.494289309,0.460795313,-0.749569058,0.99970454,0.523718178,0.44402054,-0.776841044,0.999405205,0.537834823,0.441351473,-0.777222753,0.999489963,0.551065981,0.438301206,-0.777425945,0.999571025,0.481551796,0.439570427,-0.782566845,0.998942435,0.467135221,0.433971018,-0.782713234,0.998892903,0.455916375,0.428227812,-0.782962739,0.998707533,0.588132799,0.410968989,-0.752085984,0.999693811,0.438126236,0.391204983,-0.762626648,0.998975456,0.519314349,0.459717065,-0.718825698,0.99981755,0.467814207,0.460957974,-0.724070907,0.999668539,0.69099462,0.427656919,-0.62732774,0.999971211,0.319891363,0.3907803,-0.640477538,0.999155581,0.655315876,0.599202931,-0.623744249,0.997181654,0.301022351,0.578810155,-0.622337878,0.984891713,0.622094989,0.749399602,-0.712954819,0.992673576,0.296273202,0.741288066,-0.661282778,0.959633589,0.63960135,0.779604495,-0.78586787,0.969665051,0.275836438,0.777821839,-0.717837453,0.908154845,0.605496943,0.779040098,-0.7922315,0.974187374,0.318478435,0.78227675,-0.747121155,0.921240807,0.589363456,0.768030107,-0.723401427,0.971412838,0.333202302,0.766734302,-0.676468551,0.923767805,0.566559911,0.46032986,-0.002313967,0.999942839,0.399918288,0.444951475,0.002465021,0.999884844,0.555107176,0.603619814,0.10535872,0.812088549,0.348049223,0.602036178,0.232175022,0.862893522,0.572197199,0.741218209,0.363940239,0.747204244,0.317377925,0.73213321,0.455981761,0.782847762,0.565553427,0.775568128,0.380326629,0.564467669,0.313410163,0.712354362,0.471669912,0.554353237,0.588622153,0.825227737,0.226605147,0.731419921,0.283775449,0.773092985,0.299813539,0.790396869
down,0.493020177,0.458544523,-0.748701155,0.999729335,0.523228228,0.441975653,-0.77748543,0.999440432,0.537443221,0.439527035,-0.777840197,0.999521017,0.550925612,0.436214536,-0.778024495,0.999594569,0.480822414,0.436909586,-0.782865644,0.998993516,0.466631532,0.431264997,-0.783038199,0.998944402,0.455513269,0.425697654,-0.783329844,0.998754323,0.587982595,0.410046965,-0.755273938,0.999707341,0.438320339,0.389571548,-0.766596258,0.999018312,0.518896163,0.456509113,-0.71908921,0.999833107,0.46678859,0.456415474,-0.724391162,0.999695599,0.691216409,0.427532315,-0.628233254,0.999972224,0.320611358,0.390352428,-0.643184662,0.999172151,0.655507743,0.598488569,-0.620356143,0.997348309,0.301216811,0.574255884,-0.627145112,0.985994935,0.622139037,0.748406768,-0.705335736,0.99307394,0.295994699,0.734566987,-0.660120606,0.962330401,0.639679074,0.779425859,-0.765500367,0.971373796,0.274026662,0.77472347,-0.701978922,0.913951576,0.605071962,0.778302312,-0.77591908,0.975572467,0.317715466,0.777070761,-0.734249473,0.926070452,0.588758945,0.76683563,-0.715510011,0.973029256,0.332266808,0.759242594,-0.674312353,0.928580165,0.564424515,0.460373133,-0.001889098,0.999946058,0.397798747,0.445163369,0.001964834,0.999889731,0.554179132,0.600497127,-0.013937705,0.812401891,0.33790192,0.604768991,0.144769773,0.856776059,0.567070603,0.750431955,0.219374865,0.752956867,0.314603925,0.743807256,0.324659973,0.785939991,0.563513339,0.782980204,0.233156294,0.576798797,0.31046921,0.728741229,0.335744292,0.56019944,0.589706063,0.836416841,0.079956062,0.73733145,0.283015877,0.78800559,0.156434968,0.793011844
down,0.493247032,0.457487702,-0.730998516,0.999751329,0.523388803,0.441111147,-0.756125093,0.999473453,0.537835181,0.438548476,-0.75650847,0.99955076,0.551551163,0.435401022,-0.75671649,0.99961859,0.480876565,0.436345935,-0.762901485,0.999042392,0.466756761,0.430588454,-0.763066888,0.998993218,0.455586582,0.424803108,-0.76334095,0.998800635,0.588099062,0.409461349,-0.730313182,0.999721706,0.438238949,0.388222575,-0.749478996,0.999053717,0.519076169,0.455241561,-0.701476634,0.999846756,0.466807574,0.454460084,-0.708635569,0.999719322,0.691296637,0.427192569,-0.621934474,0.999973476,0.320582598,0.389476717,-0.633359969,0.999159753,0.656314194,0.598474324,-0.618843138,0.99752593,0.301231623,0.574254692,-0.626773894,0.986604035,0.622825623,0.748381019,-0.703307509,0.993512571,0.296278834,0.732163846,-0.660129428,0.963898957,0.639807701,0.779613078,-0.76578778,0.973190665,0.273556173,0.77130425,-0.702890277,0.917705953,0.60510391,0.778364897,-0.77476126,0.977090597,0.317976713,0.773730218,-0.735697508,0.929203093,0.588787854,0.766945541,-0.71296978,0.974723995,0.332247376,0.758351088,-0.674514174,0.931661129,0.564435542,0.460766613,-0.003685555,0.999947488,0.397876084,0.44646284,0.003754959,0.99988991,0.553952336,0.601681948,0.043963641,0.811051607,0.338900983,0.606569707,0.176664919,0.849147856,0.567399561,0.751103997,0.275629878,0.750781119,0.315496743,0.742872536,0.369903117,0.778192341,0.562427342,0.782611012,0.289642543,0.579306126,0.313705236,0.726559043,0.383430988,0.553571522,0.582871079,0.831235349,0.140339524,0.735528886,0.282485187,0.786027312,0.213402778,0.78716743
down,0.493188411,0.455585301,-0.726237237,0.999771059,0.523571908,0.439326495,-0.752481639,0.999500394,0.537903965,0.436237425,-0.752860129,0.999575853,0.551671505,0.432819039,-0.753069818,0.9996382,0.48100704,0.434551448,-0.759102225,0.999083161,0.466810197,0.428442001,-0.759280562,0.999035895,0.455560118,0.422258496,-0.759568393,0.998839915,0.588132501,0.40598011,-0.729513407,0.999732733,0.438307911,0.385506958,-0.748256445,0.999084115,0.51913625,0.451215476,-0.697242498,0.999858856,0.46646589,0.450325668,-0.704296827,0.999740422,0.691501737,0.425940782,-0.619771063,0.999974489,0.32110545,0.387536347,-0.632881761,0.999152303,0.65754807,0.597790778,-0.614647448,0.997689903,0.301705509,0.5741328,-0.62788552,0.987342954,0.624654531,0.748307586,-0.697563827,0.993932843,0.296545595,0.731624603,-0.657432199,0.965809405,0.63983959,0.779640198,-0.760267913,0.974929512,0.272880197,0.771416306,-0.701182783,0.921966851,0.605268478,0.778361499,-0.768340468,0.97854203,0.317958415,0.774060011,-0.732402265,0.932739973,0.589745522,0.766792536,-0.706620872,0.976318121,0.332467109,0.758263409,-0.671069801,0.935040891,0.564764202,0.460823387,-0.004479037,0.999949098,0.397872031,0.446498334,0.004516401,0.999890924,0.553876281,0.601917028,0.047991846,0.8139745,0.339571714,0.607585132,0.175030008,0.8459934,0.567892611,0.752102613,0.268669128,0.755733728,0.316055477,0.742551565,0.364800185,0.777885497,0.56200093,0.783811748,0.281140059,0.586564541,0.315065086,0.726758599,0.377329409,0.551606238,0.583822191,0.835338891,0.128415957,0.740100801,0.280271471,0.786041558,0.20312281,0.787103534
down,0.495046884,0.454925835,-0.716045499,0.999790132,0.525209129,0.438752949,-0.741521537,0.999530554,0.539849162,0.435569763,-0.741900504,0.999602735,0.554023623,0.432045519,-0.742109537,0.999660075,0.483299315,0.434265167,-0.748783886,0.999131382,0.468349725,0.427997261,-0.748972535,0.999085426,0.456306994,0.421315253,-0.749275088,0.99889034,0.589492679,0.404347807,-0.717814744,0.999746144,0.438345194,0.384599745,-0.74014914,0.999122322,0.521634459,0.450363249,-0.687106133,0.999870598,0.468665421,0.449429244,-0.695160389,0.999761045,0.691744685,0.424375385,-0.615217268,0.999975741,0.32119444,0.387523323,-0.625278652,0.99915278,0.660082698,0.595347285,-0.613850296,0.99785012,0.301985353,0.574165463,-0.623730123,0.988090992,0.626258373,0.747949362,-0.699787796,0.994341493,0.29705134,0.730666578,-0.649638057,0.96770668,0.639992595,0.779641926,-0.762869954,0.976619303,0.272794455,0.771078467,-0.692438245,0.92622757,0.605605423,0.77824825,-0.771125138,0.979949892,0.31824711,0.773589849,-0.723025799,0.936263382,0.590707958,0.766464591,-0.708908617,0.977848411,0.333317965,0.757420301,-0.662762165,0.938365698,0.56503433,0.460249037,-0.00663479,0.999951065,0.397862196,0.446406335,0.006595958,0.99989295,0.553857386,0.602042377,0.032898922,0.816406131,0.340108305,0.607558548,0.173475578,0.841590464,0.568152189,0.751723409,0.240139425,0.76001054,0.316175461,0.740326703,0.355262488,0.775784492,0.562715828,0.782873869,0.251464218,0.593691528,0.31481874,0.72520262,0.366956204,0.547774732,0.583332241,0.834902048,0.098995201,0.7439062,0.275834173,0.785031736,0.195274323,0.785565734
down,0.495532691,0.453223586,-0.72682339,0.999804676,0.525595427,0.437738568,-0.752684772,0.999545634,0.540214658,0.434988081,-0.753065169,0.999616444,0.554521143,0.431561202,-0.753276825,0.999670386,0.483769119,0.433295459,-0.759031296,0.999151468,0.468954891,0.426784724,-0.759200096,0.999103487,0.456815928,0.42031002,-0.759478152,0.99890244,0.590209723,0.403470606,-0.727381825,0.999749184,0.438445926,0.383688927,-0.746189117,0.999126911,0.521928608,0.449729711,-0.697220266,0.99987942,0.4690817,0.448228478,-0.703827143,0.999776244,0.6920892,0.423918337,-0.618229687,0.999976337,0.32145372,0.387507975,-0.627994537,0.999149323,0.660969615,0.59430635,-0.616748691,0.997975588,0.302101582,0.574102163,-0.622251809,0.988600731,0.626317978,0.747756541,-0.702315271,0.994656563,0.297159612,0.730269015,-0.644969821,0.968930244,0.640051365,0.779712498,-0.765235722,0.977911353,0.271238327,0.770401061,-0.686372995,0.928920388,0.605676532,0.778185189,-0.773447931,0.98102957,0.31801793,0.772785783,-0.717330575,0.93849045,0.590762675,0.766305566,-0.711550951,0.979036093,0.332611561,0.755745053,-0.658181846,0.940525591,0.56501168,0.461059123,-0.007102654,0.999951422,0.397853673,0.446573049,0.007037928,0.999891877,0.553850114,0.601999164,0.044553258,0.814985335,0.340301245,0.607554793,0.175013915,0.832565129,0.568586409,0.751411855,0.265852988,0.757118344,0.312931955,0.722819388,0.367754757,0.764246583,0.562832892,0.760368943,0.278661817,0.593534708,0.315523922,0.724180281,0.380256921,0.535816491,0.583728194,0.826536715,0.127480984,0.7415151,0.276112884,0.784484684,0.207205653,0.776692867
down,0.495305389,0.453284472,-0.709929883,0.999817729,0.525522709,0.437635213,-0.736302733,0.999559164,0.540073335,0.434919894,-0.736688316,0.999629676,0.554443896,0.431406111,-0.736897826,0.999680221,0.483770072,0.433053344,-0.74211657,0.999166906,0.468978614,0.426597446,-0.742297888,0.999117494,0.456838906,0.420173615,-0.742608726,0.998909056,0.590648174,0.403061539,-0.716198981,0.999752879,0.438646197,0.383538306,-0.732722223,0.999129534,0.521860957,0.449908465,-0.682715535,0.999887824,0.468990862,0.448549718,-0.689029634,0.999790549,0.692801058,0.424045026,-0.616261899,0.999976873,0.322080523,0.387533516,-0.621035814,0.999139786,0.660636127,0.595583737,-0.616168141,0.998094559,0.302023679,0.573244393,-0.615772009,0.989039838,0.626311779,0.74761796,-0.702571213,0.99494046,0.297201663,0.7307446,-0.637530088,0.970137119,0.640076697,0.779825449,-0.765470505,0.979119182,0.27124539,0.770468473,-0.677655339,0.931772053,0.605718136,0.778146803,-0.77349025,0.98202008,0.318102092,0.77269733,-0.709592223,0.940830112,0.590743721,0.766331553,-0.711715877,0.980118573,0.332609832,0.75569874,-0.650976837,0.942766726,0.564958215,0.461164266,-0.008890007,0.999952555,0.397833675,0.446607798,0.008826179,0.999892712,0.553723156,0.599609017,0.016409846,0.815629005,0.339108288,0.607555687,0.167675599,0.82766372,0.568730474,0.750809968,0.211980402,0.758978903,0.313433886,0.732159913,0.333391517,0.761774957,0.563057065,0.773370147,0.222697839,0.598528445,0.312505335,0.724277556,0.343830824,0.532279193,0.581452608,0.826061606,0.072763093,0.743763864,0.271560401,0.783785701,0.172394946,0.774949253
down,0.495684534,0.453782409,-0.703898668,0.999831617,0.525543571,0.438115418,-0.730526447,0.99958092,0.539960206,0.435619295,-0.730906725,0.999648809,0.554212153,0.432371408,-0.731098711,0.99969548,0.484561771,0.433362633,-0.736910582,0.999199092,0.470042974,0.426857114,-0.737089634,0.999148309,0.457813203,0.42031768,-0.737394333,0.99893707,0.591568112,0.403211415,-0.71128726,0.999760747,0.439447284,0.383817792,-0.731114388,0.999151886,0.521599591,0.450597286,-0.67734009,0.999896765,0.470202982,0.449281245,-0.684727073,0.999806225,0.693541467,0.424048692,-0.610393763,0.999978006,0.322533697,0.387532651,-0.623208523,0.999151766,0.660786211,0.595913231,-0.611735344,0.998216867,0.302022308,0.571669221,-0.616874397,0.989550829,0.627172768,0.74738121,-0.697513044,0.99526155,0.29728356,0.730712771,-0.642147899,0.971458137,0.642385244,0.779818475,-0.758318484,0.980461836,0.271322191,0.77057755,-0.6821962,0.93488276,0.607488036,0.778137624,-0.768580854,0.983142138,0.318657726,0.772898018,-0.713057339,0.943415642,0.591440439,0.766299188,-0.707152128,0.981374025,0.332686454,0.756239533,-0.657142997,0.94539535,0.56421119,0.461700141,-0.008766851,0.999954402,0.389024138,0.44664824,0.00871619,0.999894798,0.553722441,0.597412884,-0.037117295,0.814949811,0.335138351,0.608701706,0.125627622,0.819873631,0.568528116,0.752824664,0.129333854,0.761494815,0.313355207,0.739698708,0.258075088,0.759637833,0.562866926,0.780789733,0.136754245,0.606983364,0.309432149,0.729714215,0.264339209,0.530477762,0.579946399,0.825694621,-0.01439682,0.747117758,0.270620167,0.787373781,0.088613726,0.773793519
down,0.497276425,0.453793138,-0.703765333,0.999846399,0.526644468,0.438119113,-0.728125989,0.999612808,0.540924132,0.435624868,-0.728493929,0.99967581,0.555049002,0.432431728,-0.728696585,0.999718547,0.48732695,0.433393121,-0.735711753,0.999255717,0.472728729,0.426923931,-0.73588717,0.999206841,0.460205019,0.420353979,-0.736164749,0.999006212,0.594214201,0.403330266,-0.700701892,0.999777198,0.440979779,0.384227097,-0.726659954,0.999208093,0.522315323,0.450673968,-0.674845099,0.999905884,0.472573698,0.449438155,-0.683775961,0.999822974,0.694657385,0.423430741,-0.598469257,0.999979317,0.323595375,0.387612969,-0.621153116,0.999178827,0.66201371,0.595460653,-0.603781044,0.998327672,0.3040784,0.571768939,-0.621538281,0.990002096,0.628495216,0.747350395,-0.687365413,0.995539486,0.29972589,0.730043054,-0.652791977,0.972469032,0.646067023,0.779799819,-0.747376323,0.981616259,0.272595465,0.76952374,-0.689535856,0.937289476,0.610590339,0.778156281,-0.756286085,0.984106541,0.319724828,0.772032499,-0.722591996,0.945371211,0.593774557,0.76636982,-0.696752727,0.982465327,0.334062725,0.756449461,-0.667440712,0.947356582,0.565283,0.461759299,-0.008691709,0.999956727,0.38699621,0.445377707,0.008643408,0.999898374,0.554363251,0.597204924,-0.008836262,0.816784143,0.338327229,0.609547555,0.138348222,0.814967155,0.56868726,0.752710879,0.164153799,0.764831007,0.31680876,0.739210486,0.285184801,0.757957578,0.56291759,0.783942759,0.171807185,0.614431918,0.313001513,0.729946375,0.29292345,0.528051376,0.580111921,0.82542783,0.020839782,0.751475632,0.272040755,0.787664831,0.11770688,0.773986995
down,0.497849464,0.453591555,-0.711466849,0.999858201,0.527753711,0.438089728,-0.737379134,0.999633729,0.542362928,0.435617477,-0.737702191,0.999694109,0.556653619,0.432455093,-0.737903535,0.99973315,0.488037497,0.433300912,-0.744387984,0.999287724,0.473393738,0.426863283,-0.74457252,0.999240458,0.460899264,0.420321852,-0.744814396,0.999038637,0.595641792,0.404243439,-0.710589945,0.999786496,0.441838086,0.384238213,-0.73377949,0.999235809,0.522690356,0.450691611,-0.682488143,0.999913275,0.472963959,0.449311554,-0.69084096,0.999835908,0.696780801,0.422937691,-0.604873061,0.999980271,0.324725538,0.387972951,-0.622345209,0.999195576,0.663161993,0.595339239,-0.607970536,0.998432338,0.305492014,0.56782043,-0.624796689,0.990473449,0.632987022,0.746528327,-0.688647449,0.995819151,0.300399333,0.728460908,-0.65375793,0.973605871,0.648473322,0.779804468,-0.74932462,0.982735157,0.273164153,0.76830399,-0.691127121,0.939780474,0.612430155,0.777983546,-0.76002568,0.985069215,0.321294934,0.770423591,-0.723598719,0.947479427,0.595518589,0.766141653,-0.698990703,0.983535171,0.335224807,0.75556457,-0.668264866,0.949450135,0.566950262,0.462452233,-0.008981047,0.999958515,0.387477607,0.445242137,0.008928968,0.999900937,0.557584643,0.597196758,0.008327075,0.816324949,0.341939002,0.61058408,0.147432402,0.808371603,0.569305062,0.75271219,0.210347921,0.764032125,0.316909969,0.72945714,0.303719878,0.753168225,0.56311053,0.784708261,0.221286699,0.617177665,0.319515467,0.72963506,0.316175967,0.523824275,0.580662668,0.825637519,0.070035525,0.752313673,0.278262377,0.78760469,0.145955712,0.771747172
down,0.503247976,0.453612357,-0.785677314,0.999864876,0.53210789,0.438090324,-0.812493026,0.99963516,0.54612577,0.435712606,-0.812790811,0.999696791,0.560153782,0.432741195,-0.812996745,0.999731362,0.493806332,0.433328032,-0.817874432,0.999275148,0.478924662,0.426919401,-0.81807214,0.999231637,0.465660363,0.420337081,-0.818329394,0.99900651,0.599083543,0.405474514,-0.781136096,0.999785006,0.443842292,0.384341449,-0.794219434,0.999221325,0.525132954,0.451103479,-0.752699554,0.999917626,0.479505122,0.449344367,-0.758001506,0.999842167,0.699768305,0.423192203,-0.649899721,0.99998039,0.326075405,0.388663948,-0.650956869,0.999184549,0.664987564,0.595571458,-0.641873956,0.99851346,0.306729436,0.5671314,-0.63521862,0.99092412,0.633892715,0.745490313,-0.713544369,0.996046245,0.301994383,0.727173388,-0.658557415,0.974686742,0.648884118,0.779779077,-0.775753021,0.983632088,0.27370277,0.767087936,-0.695065439,0.941978216,0.612554252,0.777732551,-0.783281982,0.985869884,0.322361439,0.769335091,-0.726719797,0.949392915,0.595712245,0.765443861,-0.722302556,0.984420717,0.33701697,0.751216292,-0.672391653,0.951309204,0.569288969,0.465224743,-0.00993881,0.999959648,0.397390544,0.446615338,0.009834503,0.99990207,0.557889163,0.599759698,0.012965613,0.812486589,0.344166309,0.610519707,0.190680176,0.795602441,0.56924063,0.751486599,0.296238452,0.755333424,0.322072476,0.730819583,0.417713344,0.738468885,0.563331425,0.783927858,0.31472525,0.611768305,0.322202176,0.728723347,0.433135569,0.51121968,0.58094579,0.823472619,0.166083291,0.746414065,0.281705141,0.785821021,0.257331163,0.761312485
down,0.507456183,0.453623027,-0.819563448,0.999872088,0.53544879,0.438301474,-0.847758353,0.999643922,0.54939568,0.436068028,-0.848022521,0.99970293,0.563247204,0.433417678,-0.8481884,0.999735057,0.497750789,0.433641583,-0.853815794,0.999281347,0.482515246,0.427398711,-0.853996813,0.99923414,0.468645036,0.420936912,-0.854260862,0.999000907,0.603423476,0.407175869,-0.809056401,0.999787927,0.444806099,0.38498354,-0.824640572,0.999219656,0.52806747,0.451493561,-0.781983316,0.999921918,0.483706653,0.449711651,-0.78775984,0.999848723,0.701599896,0.423272133,-0.660589993,0.999981046,0.327174723,0.389291167,-0.664476275,0.999200165,0.665317297,0.596071064,-0.643692851,0.998592794,0.307785183,0.567430198,-0.633204997,0.991366625,0.635261476,0.745419204,-0.715281367,0.996321142,0.305264801,0.726060271,-0.648820162,0.976156771,0.650035858,0.779762805,-0.777268231,0.984724462,0.274954021,0.766970217,-0.686206043,0.944945633,0.614658475,0.777692676,-0.789031208,0.986836076,0.323602825,0.769497633,-0.719012558,0.952030599,0.598257124,0.765440106,-0.725399435,0.985467315,0.339496672,0.751577735,-0.662487745,0.953833878,0.570664823,0.466102391,-0.009950465,0.999961436,0.39540711,0.446342587,0.009829608,0.999906003,0.557858706,0.601691186,0.037927002,0.80425179,0.353057325,0.610514104,0.209388137,0.77742672,0.568354249,0.743736684,0.344309777,0.743544638,0.327145219,0.720846951,0.464798659,0.723029673,0.561464667,0.749954939,0.365192711,0.604210496,0.332341045,0.728157341,0.482844442,0.499809802,0.581115484,0.812353969,0.219404399,0.739714324,0.299849778,0.784561932,0.313191265,0.751678944
down,0.510222793,0.453631103,-0.828384101,0.999858022,0.537848175,0.438297957,-0.852965057,0.99958843,0.55181849,0.436084867,-0.853245795,0.999655247,0.565926373,0.433432877,-0.853456378,0.99969995,0.499760389,0.433648884,-0.857617259,0.999167264,0.484413654,0.427363217,-0.857760012,0.999098361,0.47037679,0.420903683,-0.858007312,0.99884218,0.605938673,0.407119155,-0.810828269,0.999760568,0.44558394,0.384990126,-0.820160329,0.999058247,0.530314863,0.45175913,-0.790523529,0.99991262,0.486286074,0.449963629,-0.794138551,0.999827564,0.705669343,0.424054503,-0.672717392,0.999979138,0.330587089,0.389306694,-0.6630494,0.999121964,0.66666764,0.596275985,-0.675730824,0.99860239,0.311175615,0.568077624,-0.630559087,0.990397632,0.637383878,0.746157944,-0.783551097,0.996433079,0.307566822,0.726361811,-0.643809378,0.974532545,0.6530509,0.780117452,-0.855992794,0.98509866,0.27701962,0.766738951,-0.687739968,0.94134748,0.617028654,0.778206766,-0.868585408,0.98723048,0.324939549,0.76959312,-0.718334377,0.949222207,0.599976361,0.766689122,-0.796240449,0.985870063,0.340467781,0.752470076,-0.657895029,0.951149642,0.575127661,0.464470357,-0.009913621,0.999955356,0.405346125,0.44595179,0.009794965,0.999901474,0.561189532,0.601144135,0.188078076,0.780806243,0.375442863,0.602683187,0.269378841,0.760465086,0.573629022,0.707540751,0.535598636,0.707020521,0.350319922,0.696904957,0.555256188,0.698058248,0.567541122,0.705913484,0.563165545,0.577105582,0.358790755,0.704296291,0.577513516,0.481732786,0.588830113,0.776018083,0.431886703,0.710692108,0.326076388,0.766235411,0.414989024,0.733055055
down,0.512071192,0.454402328,-0.785511017,0.999864697,0.540041864,0.438848794,-0.8077721,0.999596238,0.554250181,0.436592549,-0.808077276,0.999662757,0.568479002,0.433969706,-0.80831188,0.999705076,0.502026975,0.434505492,-0.815023839,0.999166131,0.486670882,0.42839545,-0.815206289,0.999096811,0.472509444,0.4219715,-0.815507889,0.998827696,0.608863413,0.407803804,-0.769528031,0.999760985,0.44771868,0.387602836,-0.791963339,0.999054432,0.532662094,0.452920288,-0.751531005,0.999917269,0.488171846,0.452203929,-0.759616137,0.999835134,0.70642519,0.425451577,-0.653525114,0.999979556,0.334033281,0.389554769,-0.65115267,0.999107242,0.667151451,0.59738642,-0.668520033,0.998659372,0.311986536,0.567688704,-0.630557954,0.990653872,0.637917817,0.746315122,-0.779334605,0.99660778,0.307912648,0.726555884,-0.645985842,0.975362062,0.654881597,0.780362844,-0.840698063,0.98585248,0.277301997,0.765696168,-0.689092994,0.943369687,0.619320989,0.778470576,-0.852395535,0.987867296,0.325832635,0.769378662,-0.719865084,0.950872004,0.601893902,0.767622113,-0.793109477,0.986586094,0.340392262,0.75269264,-0.659699142,0.952789128,0.576376557,0.46366936,-0.009990991,0.999956906,0.404875666,0.44557035,0.009867829,0.999903023,0.562360764,0.601230502,0.089023001,0.775496006,0.370027453,0.60304302,0.224156514,0.748844922,0.573177099,0.708407462,0.331014991,0.701058149,0.34581092,0.706013381,0.450702697,0.686697662,0.565904617,0.731126726,0.347028792,0.573557615,0.353749543,0.707497716,0.467783332,0.473100424,0.588344097,0.78393805,0.211625174,0.706152678,0.321783066,0.768152177,0.319410652,0.726178885
down,0.51517421,0.454494655,-0.711950541,0.999874413,0.542867601,0.438973159,-0.731935382,0.999618948,0.557047844,0.436870873,-0.732316256,0.999682963,0.571295559,0.434271872,-0.732522249,0.999721706,0.504214823,0.434575945,-0.739884198,0.999203324,0.488775522,0.428436309,-0.740046918,0.999138296,0.474646568,0.42197901,-0.740297496,0.998871446,0.611584723,0.408033192,-0.697856903,0.999770343,0.450230956,0.387613207,-0.724610269,0.999092579,0.536737919,0.453145832,-0.682277679,0.999923527,0.491674125,0.452246547,-0.691628814,0.999846935,0.708678305,0.425631613,-0.602154136,0.999980688,0.337733239,0.389549583,-0.62060529,0.999123693,0.668458223,0.597991586,-0.617039919,0.998713613,0.313471556,0.56701529,-0.629249811,0.990787089,0.639215231,0.746352434,-0.704053044,0.996752977,0.308863163,0.7264691,-0.654639482,0.975640237,0.657387137,0.780525625,-0.762111485,0.986510694,0.277640283,0.765526414,-0.694883108,0.944647729,0.622680843,0.778799891,-0.769254625,0.988412678,0.326268733,0.769333303,-0.728758395,0.951890349,0.604915619,0.767837465,-0.713604152,0.987236381,0.340393692,0.752941191,-0.669740379,0.954028785,0.577674508,0.463471264,-0.00810466,0.999958992,0.403915852,0.445579261,0.008074494,0.999905109,0.565782845,0.601397634,0.049609914,0.771957755,0.368367791,0.603175938,0.172620773,0.742392659,0.576200068,0.721152306,0.242427945,0.700629473,0.348205745,0.709441423,0.36196965,0.68327105,0.5672189,0.739855528,0.253507614,0.576104403,0.35736984,0.71014297,0.375595123,0.472237855,0.592839122,0.795992672,0.115405641,0.706319869,0.328170627,0.770164728,0.22138676,0.726152062
